t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
0.900000,0.029450,1.182230,0.061440,-41.057301,-0.136168,0.054597,-0.008920,-0.205645,10.659328,9.309409,0.050000,0.050000,0.010000,0.010000,-0.114760,0.109115,0.482986,0.506824,0.500942,0.513464,0.495589,0.089378,2.479990,-0.024891,43.215683,0.055135,-0.136825,-0.204143,-0.006613,9.312384,10.689134,0.050000,0.050000,0.020000,0.020000,0.117393,-0.116581,0.506891,0.482904,0.499618,0.494545,0.512533,-0.089941
0.910000,0.019895,1.174916,0.097466,-53.719788,-0.130822,0.047169,0.003464,-0.205563,10.658569,9.344660,0.050000,0.050000,0.010000,0.010000,-0.124615,0.119095,0.483653,0.505896,0.501495,0.513378,0.496699,0.083394,2.487372,-0.077534,50.473953,0.043005,-0.126784,-0.204092,0.005573,9.378796,10.688950,0.050000,0.050000,0.020000,0.020000,0.127330,-0.126472,0.505375,0.484157,0.498811,0.495077,0.510989,-0.079558
0.920000,0.010027,1.172545,0.134468,-72.624985,-0.123467,0.037851,0.014879,-0.205491,10.662401,9.392843,0.050000,0.050000,0.010000,0.010000,-0.134420,0.129043,0.484571,0.504731,0.502062,0.513115,0.497998,0.075584,2.508597,-0.139618,61.937416,0.028579,-0.114336,-0.204105,0.016342,9.461677,10.697223,0.050000,0.050000,0.020000,0.020000,0.137250,-0.136287,0.503572,0.485712,0.497859,0.495715,0.509109,-0.066971
0.930000,-0.000000,1.172606,0.081587,-108.155014,-0.112451,0.024981,0.025104,-0.205529,10.675581,9.465504,0.050000,0.050000,0.010000,0.010000,-0.144180,0.138960,0.485947,0.503123,0.501251,0.511476,0.498596,0.064397,2.532030,-0.302052,78.799614,0.010775,-0.098415,-0.204210,0.025485,9.568759,10.719512,0.050000,0.050000,0.020000,0.020000,0.147165,-0.146016,0.501347,0.487701,0.495368,0.495516,0.505750,-0.051172
0.940000,-0.010027,1.164205,-0.126743,-137.381744,-0.098416,0.009187,0.033887,-0.205608,10.702550,9.558952,0.050000,0.050000,0.010000,0.010000,-0.153904,0.148842,0.487700,0.501148,0.498056,0.507766,0.497681,0.050426,2.535100,-0.470400,96.834518,-0.010639,-0.078805,-0.203544,0.032767,9.701770,10.763843,0.050000,0.050000,0.020000,0.020000,0.157084,-0.155604,0.498670,0.490151,0.492787,0.495588,0.501977,-0.031947
0.950000,-0.019895,1.152243,0.016832,-145.983994,-0.083442,-0.007466,0.041128,-0.205033,10.743104,9.659094,0.050000,0.050000,0.010000,0.010000,-0.163601,0.158635,0.489571,0.499067,0.500258,0.508014,0.500894,0.035604,2.545119,-0.490665,105.405945,-0.033755,-0.057415,-0.200137,0.038092,9.846710,10.835213,0.050000,0.050000,0.020000,0.020000,0.167002,-0.164857,0.495781,0.492824,0.492476,0.497521,0.499739,-0.011089
0.960000,-0.029450,1.157301,0.003648,-168.162292,-0.066184,-0.026322,0.046797,-0.202444,10.805268,9.774691,0.050000,0.050000,0.010000,0.010000,-0.173211,0.168208,0.491728,0.496710,0.500056,0.506246,0.502510,0.018681,2.577243,-0.536537,120.000000,-0.059742,-0.033057,-0.192716,0.041495,10.009446,10.951689,0.050000,0.050000,0.020000,0.020000,0.176900,-0.173111,0.492533,0.495868,0.491773,0.499430,0.496929,0.012506
0.970000,-0.038540,1.168574,-0.116754,-180.959610,-0.047599,-0.046416,0.050908,-0.196710,10.891450,9.898236,0.050000,0.050000,0.010000,0.010000,-0.182637,0.177014,0.494050,0.494198,0.498210,0.503119,0.503008,0.000554,2.611351,0.455475,120.000000,-0.085642,-0.008662,-0.181695,0.043063,10.166635,11.109113,0.050000,0.050000,0.020000,0.020000,0.186707,-0.178808,0.489296,0.498917,0.506984,0.513263,0.506050,0.036064
0.980000,-0.047023,1.168980,-0.214934,-184.073196,-0.028668,-0.066749,0.053601,-0.187831,11.000349,10.021541,0.050000,0.050000,0.010000,0.010000,-0.191633,0.183609,0.496417,0.491657,0.496704,0.500215,0.503785,-0.017848,2.629464,0.102377,120.000000,-0.111425,0.015764,-0.167931,0.042583,10.314648,11.284057,0.050000,0.050000,0.020000,0.020000,0.196253,-0.180466,0.486076,0.501970,0.501570,0.511619,0.499700,0.059596
0.990000,-0.054764,1.180699,-0.284195,-190.000000,-0.009124,-0.087572,0.054947,-0.176381,11.132031,10.144446,0.050000,0.050000,0.010000,0.010000,-0.199744,0.186482,0.498860,0.489055,0.495642,0.497587,0.504940,-0.036765,2.670177,-0.244498,120.000000,-0.137063,0.040196,-0.151885,0.039537,10.449769,11.431860,0.050000,0.050000,0.020000,0.020000,0.205162,-0.178941,0.482874,0.505024,0.496251,0.510031,0.493420,0.083056
