t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.350000,0.067546,1.357360,-0.030851,0.057360,-0.043592,-0.042506,-0.136454,-0.136432,10.003353,9.996646,0.050000,0.050000,0.100000,0.100000,-0.002790,-0.002754,0.494551,0.494687,0.499527,0.503732,0.503630,0.001017,2.658624,0.003433,-0.011376,-0.042858,-0.043240,-0.136516,-0.136371,9.998772,10.001228,0.050000,0.050000,0.100000,0.100000,0.000032,-0.000032,0.494643,0.494595,0.500053,0.504057,0.504093,-0.000358
1.360000,0.061641,1.351730,-0.036478,0.051730,-0.044978,-0.043790,-0.130466,-0.130604,10.003696,9.996301,0.050000,0.050000,0.100000,0.100000,-0.003039,-0.002890,0.494378,0.494526,0.499441,0.503797,0.503686,0.001114,2.660308,0.006437,-0.009692,-0.044184,-0.044584,-0.130634,-0.130437,9.998708,10.001292,0.050000,0.050000,0.100000,0.100000,0.000090,-0.000090,0.494477,0.494427,0.500099,0.504216,0.504254,-0.000375
1.370000,0.054764,1.345881,-0.032997,0.045881,-0.046298,-0.045020,-0.124396,-0.124702,10.003999,9.995998,0.050000,0.050000,0.100000,0.100000,-0.003309,-0.003032,0.494213,0.494373,0.499494,0.503961,0.503841,0.001198,2.662390,0.007749,-0.007610,-0.045453,-0.045866,-0.124674,-0.124424,9.998657,10.001342,0.050000,0.050000,0.100000,0.100000,0.000156,-0.000156,0.494319,0.494267,0.500119,0.504350,0.504389,-0.000387
1.380000,0.047023,1.339766,-0.053453,0.039766,-0.047551,-0.046198,-0.118263,-0.118740,10.004258,9.995737,0.050000,0.050000,0.100000,0.100000,-0.003601,-0.003179,0.494056,0.494226,0.499180,0.503843,0.503716,0.001269,2.664415,0.011563,-0.005585,-0.046664,-0.047086,-0.118653,-0.118351,9.998621,10.001379,0.050000,0.050000,0.100000,0.100000,0.000230,-0.000230,0.494167,0.494115,0.500177,0.504507,0.504547,-0.000395
1.390000,0.038540,1.333013,-0.047445,0.033013,-0.048736,-0.047322,-0.112084,-0.112734,10.004472,9.995523,0.050000,0.050000,0.100000,0.100000,-0.003918,-0.003334,0.493908,0.494085,0.499272,0.504023,0.503890,0.001325,2.667066,0.008941,-0.002934,-0.047817,-0.048241,-0.112585,-0.112233,9.998602,10.001398,0.050000,0.050000,0.100000,0.100000,0.000312,-0.000313,0.494023,0.493970,0.500137,0.504585,0.504625,-0.000397
1.400000,0.029450,1.324568,-0.082254,0.024568,-0.049851,-0.048395,-0.105875,-0.106697,10.004628,9.995366,0.050000,0.050000,0.100000,0.100000,-0.004261,-0.003499,0.493769,0.493951,0.498739,0.503727,0.503591,0.001364,2.669679,0.014114,-0.000321,-0.048912,-0.049333,-0.106486,-0.106086,9.998600,10.001400,0.050000,0.050000,0.100000,0.100000,0.000403,-0.000404,0.493886,0.493834,0.500216,0.504748,0.504787,-0.000394
1.410000,0.019895,1.313887,-0.057125,0.013887,-0.050892,-0.049418,-0.099651,-0.100642,10.004716,9.995278,0.050000,0.050000,0.100000,0.100000,-0.004633,-0.003675,0.493639,0.493823,0.499124,0.504114,0.503976,0.001382,2.672939,0.008845,0.002939,-0.049950,-0.050360,-0.100368,-0.099924,9.998618,10.001381,0.050000,0.050000,0.100000,0.100000,0.000503,-0.000503,0.493757,0.493705,0.500136,0.504784,0.504823,-0.000385
1.420000,0.010027,1.299884,-0.045967,-0.000116,-0.051857,-0.050394,-0.093427,-0.094580,10.004715,9.995278,0.050000,0.050000,0.100000,0.100000,-0.005034,-0.003864,0.493518,0.493701,0.499295,0.504333,0.504195,0.001372,2.676232,0.008559,0.006232,-0.050929,-0.051323,-0.094245,-0.093760,9.998657,10.001343,0.050000,0.050000,0.100000,0.100000,0.000610,-0.000610,0.493634,0.493585,0.500131,0.504873,0.504910,-0.000369
1.430000,-0.000000,1.292765,-0.081325,-0.007235,-0.052753,-0.051317,-0.087217,-0.088521,10.004671,9.995323,0.050000,0.050000,0.100000,0.100000,-0.005466,-0.004070,0.493406,0.493586,0.498753,0.504010,0.503875,0.001347,2.679494,0.015426,0.009494,-0.051850,-0.052220,-0.088129,-0.087608,9.998715,10.001285,0.050000,0.050000,0.100000,0.100000,0.000725,-0.000725,0.493519,0.493473,0.500237,0.505038,0.505073,-0.000346
1.440000,-0.010027,1.277544,-0.062418,-0.022455,-0.053572,-0.052194,-0.081034,-0.082477,10.004538,9.995457,0.050000,0.050000,0.100000,0.100000,-0.005933,-0.004295,0.493304,0.493476,0.499043,0.504304,0.504175,0.001292,2.683368,0.005746,0.013368,-0.052714,-0.053052,-0.082030,-0.081478,9.998795,10.001205,0.050000,0.050000,0.100000,0.100000,0.000847,-0.000847,0.493411,0.493369,0.500088,0.505008,0.505039,-0.000316
