t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
0.890000,0.038540,1.188434,0.036860,-14.738396,-0.143932,0.064784,-0.020657,-0.205938,10.674159,9.257677,0.050000,0.050000,0.010000,0.010000,-0.105622,0.100111,0.482016,0.508097,0.500565,0.513908,0.494351,0.097785,2.472995,-0.009704,30.120768,0.065462,-0.144418,-0.204767,-0.018839,9.257861,10.697837,0.050000,0.050000,0.020000,0.020000,0.108220,-0.107563,0.508182,0.481956,0.499851,0.493752,0.513419,-0.098332
0.900000,0.029450,1.181651,0.098944,-44.681076,-0.139602,0.058261,-0.007124,-0.205988,10.671035,9.286533,0.050000,0.050000,0.010000,0.010000,-0.115513,0.110103,0.482557,0.507282,0.501517,0.514217,0.495677,0.092700,2.479131,-0.023365,36.426884,0.056133,-0.137253,-0.204834,-0.005424,9.304958,10.693370,0.050000,0.050000,0.020000,0.020000,0.118166,-0.117486,0.507016,0.482850,0.499642,0.494469,0.512591,-0.090609
0.910000,0.019895,1.173487,0.134468,-43.217537,-0.135287,0.051885,0.005588,-0.205930,10.670884,9.314717,0.050000,0.050000,0.010000,0.010000,-0.125336,0.120060,0.483096,0.506485,0.502062,0.514221,0.496683,0.087692,2.486336,-0.085735,48.682968,0.044354,-0.127509,-0.204772,0.006785,9.368912,10.693829,0.050000,0.050000,0.020000,0.020000,0.128080,-0.127329,0.505544,0.484067,0.498685,0.494856,0.510962,-0.080530
0.920000,0.010027,1.173077,0.025606,-90.333679,-0.126138,0.040798,0.017286,-0.205837,10.676657,9.374345,0.050000,0.050000,0.010000,0.010000,-0.135096,0.129984,0.484238,0.505100,0.500393,0.512114,0.496470,0.078219,2.510934,-0.129795,68.431885,0.028625,-0.113700,-0.204770,0.017526,9.460409,10.703957,0.050000,0.050000,0.020000,0.020000,0.137979,-0.137096,0.503578,0.485791,0.498010,0.495824,0.509163,-0.066695
0.930000,-0.000000,1.170624,0.082874,-116.407669,-0.114272,0.027104,0.027661,-0.205842,10.692263,9.452337,0.050000,0.050000,0.010000,0.010000,-0.144818,0.139873,0.485720,0.503388,0.501271,0.511661,0.498412,0.066245,2.528768,-0.319362,82.875870,0.010007,-0.096903,-0.204865,0.026542,9.573059,10.728855,0.050000,0.050000,0.020000,0.020000,0.147876,-0.146769,0.501251,0.487890,0.495103,0.495389,0.505410,-0.050103
0.940000,-0.010027,1.160237,0.015426,-140.295746,-0.099921,0.011021,0.036536,-0.205934,10.721621,9.547626,0.050000,0.050000,0.010000,0.010000,-0.154508,0.149719,0.487513,0.501378,0.500237,0.509542,0.499144,0.051988,2.533267,-0.450468,100.299896,-0.012094,-0.076541,-0.204102,0.033632,9.710872,10.777082,0.050000,0.050000,0.020000,0.020000,0.157781,-0.156274,0.498488,0.490434,0.493092,0.495953,0.501994,-0.030205
0.950000,-0.019895,1.145997,0.032973,-148.057190,-0.084712,-0.005837,0.043842,-0.205479,10.764697,9.649127,0.050000,0.050000,0.010000,0.010000,-0.164174,0.159453,0.489413,0.499270,0.500506,0.508319,0.500926,0.036963,2.534326,-0.467110,111.440720,-0.036402,-0.053890,-0.200359,0.038702,9.864033,10.856473,0.050000,0.050000,0.020000,0.020000,0.167689,-0.165348,0.495450,0.493264,0.492837,0.498040,0.499680,-0.008196
0.960000,-0.029450,1.160568,0.061369,-177.839813,-0.066461,-0.025661,0.049522,-0.203047,10.832951,9.771387,0.050000,0.050000,0.010000,0.010000,-0.173752,0.168904,0.491693,0.496792,0.500941,0.506936,0.503111,0.019120,2.582421,-0.456238,120.000000,-0.062364,-0.029486,-0.192513,0.041832,10.026407,10.978994,0.050000,0.050000,0.020000,0.020000,0.177570,-0.173237,0.492205,0.496314,0.493004,0.500599,0.497517,0.015409
0.970000,-0.038540,1.168950,-0.200224,-189.052460,-0.047040,-0.046565,0.053578,-0.197348,10.925982,9.900491,0.050000,0.050000,0.010000,0.010000,-0.183116,0.177419,0.494120,0.494180,0.496930,0.502107,0.502062,0.000222,2.601631,0.564289,120.000000,-0.088230,-0.005061,-0.181162,0.043127,10.182936,11.141502,0.050000,0.050000,0.020000,0.020000,0.187341,-0.178243,0.488973,0.499367,0.508653,0.514756,0.506964,0.038960
0.980000,-0.047023,1.178864,-0.231552,-187.452820,-0.027745,-0.067236,0.056192,-0.188408,11.039590,10.026056,0.050000,0.050000,0.010000,0.010000,-0.192025,0.183391,0.496532,0.491596,0.496449,0.499938,0.503640,-0.018508,2.647650,-0.269413,120.000000,-0.113969,0.019368,-0.167135,0.042298,10.329991,11.315018,0.050000,0.050000,0.020000,0.020000,0.196828,-0.179162,0.485758,0.502421,0.495869,0.507583,0.495086,0.062483
