t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.250000,0.061641,1.342179,0.031376,1.265373,-0.026383,-0.027031,-0.188338,-0.186231,9.997294,10.002709,0.050000,0.050000,0.010000,0.010000,-0.000667,-0.001997,0.496702,0.496621,0.500481,0.502834,0.502895,-0.000608,2.639585,0.109482,-0.912452,-0.026706,-0.026708,-0.186555,-0.188020,10.000331,9.999670,0.050000,0.050000,0.020000,0.020000,-0.000667,0.000668,0.496662,0.496662,0.501679,0.503763,0.503763,-0.000002
1.260000,0.067546,1.349532,0.053596,1.485958,-0.028394,-0.028724,-0.184225,-0.182059,9.998323,10.001680,0.050000,0.050000,0.010000,0.010000,-0.000768,-0.002130,0.496451,0.496410,0.500822,0.503278,0.503309,-0.000309,2.641623,0.107956,-0.851312,-0.028381,-0.028738,-0.182435,-0.183855,9.999153,10.000849,0.050000,0.050000,0.020000,0.020000,-0.000674,0.000676,0.496452,0.496408,0.501656,0.503902,0.503936,-0.000335
1.270000,0.072386,1.356700,0.038671,1.701007,-0.030385,-0.030353,-0.179830,-0.177662,9.999498,10.000505,0.050000,0.050000,0.010000,0.010000,-0.000890,-0.002250,0.496202,0.496206,0.500593,0.503293,0.503290,0.000030,2.644285,0.089025,-0.771461,-0.030029,-0.030709,-0.178089,-0.179409,9.998087,10.001915,0.050000,0.050000,0.020000,0.020000,-0.000664,0.000666,0.496246,0.496161,0.501365,0.503839,0.503903,-0.000637
1.280000,0.076085,1.364763,0.038481,1.942899,-0.032354,-0.031912,-0.175163,-0.173059,10.000837,9.999166,0.050000,0.050000,0.010000,0.010000,-0.001036,-0.002355,0.495956,0.496011,0.500590,0.503476,0.503434,0.000415,2.650442,0.067425,-0.586739,-0.031670,-0.032597,-0.173526,-0.174701,9.997278,10.002723,0.050000,0.050000,0.020000,0.020000,-0.000636,0.000638,0.496041,0.495925,0.501034,0.503744,0.503831,-0.000869
1.290000,0.078583,1.368774,0.023985,2.063227,-0.034288,-0.033412,-0.170239,-0.168267,10.002255,9.997747,0.050000,0.050000,0.010000,0.010000,-0.001207,-0.002447,0.495714,0.495824,0.500368,0.503490,0.503408,0.000821,2.654928,0.027394,-0.452163,-0.033291,-0.034410,-0.168757,-0.169754,9.996656,10.003345,0.050000,0.050000,0.020000,0.020000,-0.000591,0.000592,0.495839,0.495699,0.500420,0.503436,0.503541,-0.001049
1.300000,0.079842,1.371722,0.009394,2.151661,-0.036180,-0.034855,-0.165076,-0.163303,10.003730,9.996273,0.050000,0.050000,0.010000,0.010000,-0.001404,-0.002525,0.495478,0.495643,0.500144,0.503500,0.503376,0.001242,2.656995,0.003433,-0.390151,-0.034876,-0.036160,-0.163796,-0.164589,9.996121,10.003879,0.050000,0.050000,0.020000,0.020000,-0.000525,0.000527,0.495641,0.495480,0.500053,0.503309,0.503429,-0.001203
1.310000,0.079842,1.372051,-0.005627,2.161531,-0.038020,-0.036247,-0.159693,-0.158186,10.005205,9.994796,0.050000,0.050000,0.010000,0.010000,-0.001628,-0.002589,0.495248,0.495469,0.499914,0.503500,0.503333,0.001662,2.656844,-0.007915,-0.394685,-0.036410,-0.037858,-0.158657,-0.159226,9.995581,10.004418,0.050000,0.050000,0.020000,0.020000,-0.000439,0.000440,0.495449,0.495268,0.499879,0.503322,0.503458,-0.001358
1.320000,0.078583,1.370165,-0.014782,2.104955,-0.039800,-0.037592,-0.154110,-0.152930,10.006635,9.993362,0.050000,0.050000,0.010000,0.010000,-0.001882,-0.002639,0.495025,0.495301,0.499773,0.503561,0.503354,0.002070,2.656264,-0.006628,-0.412080,-0.037887,-0.039505,-0.153360,-0.153685,9.995020,10.004978,0.050000,0.050000,0.020000,0.020000,-0.000330,0.000331,0.495264,0.495062,0.499898,0.503476,0.503627,-0.001516
1.330000,0.076085,1.366790,-0.014162,2.003703,-0.041513,-0.038894,-0.148351,-0.147551,10.007990,9.992004,0.050000,0.050000,0.010000,0.010000,-0.002169,-0.002674,0.494811,0.495138,0.499783,0.503729,0.503483,0.002455,2.656261,-0.002360,-0.412159,-0.039311,-0.041096,-0.147921,-0.147986,9.994462,10.005536,0.050000,0.050000,0.020000,0.020000,-0.000196,0.000197,0.495086,0.494863,0.499964,0.503658,0.503825,-0.001673
1.340000,0.072386,1.362654,-0.018096,1.879621,-0.043155,-0.040154,-0.142438,-0.142064,10.009254,9.990735,0.050000,0.050000,0.010000,0.010000,-0.002489,-0.002693,0.494606,0.494981,0.499722,0.503837,0.503556,0.002812,2.657151,0.001764,-0.385487,-0.040686,-0.042624,-0.142359,-0.142149,9.993941,10.006055,0.050000,0.050000,0.020000,0.020000,-0.000037,0.000037,0.494914,0.494672,0.500027,0.503834,0.504016,-0.001817
1.350000,0.067546,1.357671,-0.030661,1.730132,-0.044722,-0.041374,-0.136394,-0.136484,10.010410,9.989573,0.050000,0.050000,0.010000,0.010000,-0.002847,-0.002696,0.494410,0.494828,0.499530,0.503840,0.503526,0.003138,2.658636,0.004292,-0.340927,-0.042013,-0.044084,-0.136689,-0.136193,9.993484,10.006510,0.050000,0.050000,0.020000,0.020000,0.000149,-0.000150,0.494749,0.494490,0.500066,0.503988,0.504182,-0.001941
1.360000,0.061641,1.352088,-0.027156,1.562641,-0.046211,-0.042554,-0.130241,-0.130822,10.011446,9.988530,0.050000,0.050000,0.010000,0.010000,-0.003244,-0.002684,0.494224,0.494681,0.499584,0.504020,0.503677,0.003428,2.660465,0.005007,-0.286045,-0.043294,-0.045473,-0.130926,-0.130140,9.993103,10.006890,0.050000,0.050000,0.020000,0.020000,0.000362,-0.000364,0.494588,0.494316,0.500077,0.504116,0.504320,-0.002042
1.370000,0.054764,1.346294,-0.032139,1.388812,-0.047622,-0.043695,-0.124001,-0.125094,10.012358,9.987610,0.050000,0.050000,0.010000,0.010000,-0.003683,-0.002656,0.494048,0.494538,0.499507,0.504095,0.503727,0.003680,2.662519,0.006247,-0.224419,-0.044529,-0.046789,-0.125087,-0.124009,9.992805,10.007186,0.050000,0.050000,0.020000,0.020000,0.000604,-0.000606,0.494434,0.494152,0.500096,0.504246,0.504458,-0.002118
1.380000,0.047023,1.340168,-0.053620,1.205056,-0.048951,-0.044797,-0.117693,-0.119311,10.013142,9.986817,0.050000,0.050000,0.010000,0.010000,-0.004165,-0.002613,0.493881,0.494401,0.499178,0.503972,0.503583,0.003894,2.664492,0.006723,-0.165253,-0.045718,-0.048031,-0.119185,-0.117818,9.992589,10.007401,0.050000,0.050000,0.020000,0.020000,0.000876,-0.000878,0.494286,0.493996,0.500103,0.504363,0.504580,-0.002168
1.390000,0.038540,1.331310,-0.046015,0.939310,-0.050190,-0.045867,-0.111338,-0.113484,10.013746,9.986205,0.050000,0.050000,0.010000,0.010000,-0.004693,-0.002557,0.493727,0.494267,0.499294,0.504176,0.503771,0.004052,2.667103,0.009131,-0.086911,-0.046862,-0.049195,-0.113233,-0.111586,9.992476,10.007513,0.050000,0.050000,0.020000,0.020000,0.001176,-0.001179,0.494142,0.493851,0.500140,0.504498,0.504717,-0.002187
1.400000,0.029450,1.325071,-0.094414,0.752141,-0.051346,-0.046897,-0.104956,-0.107625,10.014222,9.985720,0.050000,0.050000,0.010000,0.010000,-0.005268,-0.002489,0.493582,0.494138,0.498552,0.503727,0.503310,0.004170,2.669718,0.013471,-0.008476,-0.047963,-0.050281,-0.107245,-0.105329,9.992465,10.007524,0.050000,0.050000,0.020000,0.020000,0.001507,-0.001510,0.494005,0.493715,0.500207,0.504651,0.504868,-0.002173
1.410000,0.019895,1.311749,-0.061679,0.352478,-0.052399,-0.047909,-0.098563,-0.101743,10.014442,9.985495,0.050000,0.050000,0.010000,0.010000,-0.005893,-0.002412,0.493450,0.494012,0.499054,0.504203,0.503782,0.004209,2.673060,0.008941,0.091810,-0.049024,-0.051285,-0.101231,-0.099064,9.992581,10.007409,0.050000,0.050000,0.020000,0.020000,0.001867,-0.001869,0.493872,0.493590,0.500137,0.504698,0.504910,-0.002119
1.420000,0.010027,1.304333,-0.092983,0.130005,-0.053366,-0.048884,-0.092177,-0.095847,10.014522,9.985413,0.050000,0.050000,0.010000,0.010000,-0.006568,-0.002327,0.493330,0.493890,0.498574,0.503933,0.503513,0.004201,2.676005,0.014043,0.180137,-0.050042,-0.052208,-0.095204,-0.092806,9.992806,10.007187,0.050000,0.050000,0.020000,0.020000,0.002255,-0.002256,0.493745,0.493474,0.500215,0.504853,0.505056,-0.002030
1.430000,-0.000000,1.293374,-0.091696,-0.198777,-0.054236,-0.049833,-0.085814,-0.089946,10.014403,9.985536,0.050000,0.050000,0.010000,0.010000,-0.007295,-0.002239,0.493221,0.493771,0.498594,0.504030,0.503617,0.004127,2.679374,0.011349,0.281217,-0.051020,-0.053049,-0.089173,-0.086570,9.993151,10.006847,0.050000,0.050000,0.020000,0.020000,0.002669,-0.002670,0.493623,0.493369,0.500174,0.504913,0.505103,-0.001902
1.440000,-0.010027,1.277600,-0.076413,-0.672004,-0.054995,-0.050770,-0.079490,-0.084047,10.014010,9.985943,0.050000,0.050000,0.010000,0.010000,-0.008073,-0.002154,0.493126,0.493654,0.498828,0.504277,0.503880,0.003961,2.682806,0.006461,0.384178,-0.051959,-0.053807,-0.083147,-0.080369,9.993613,10.006394,0.050000,0.050000,0.020000,0.020000,0.003107,-0.003107,0.493506,0.493275,0.500099,0.504945,0.505118,-0.001732
1.450000,-0.019895,1.270498,-0.062585,-0.885065,-0.055670,-0.051669,-0.073218,-0.078156,10.013508,9.986466,0.050000,0.050000,0.010000,0.010000,-0.008903,-0.002074,0.493042,0.493542,0.499040,0.504499,0.504124,0.003750,2.686212,0.009465,0.486367,-0.052857,-0.054482,-0.077136,-0.074214,9.994182,10.005836,0.050000,0.050000,0.020000,0.020000,0.003567,-0.003564,0.493393,0.493190,0.500145,0.505064,0.505216,-0.001523
1.460000,-0.029450,1.259220,-0.068855,-1.223395,-0.056249,-0.052544,-0.067010,-0.072282,10.012839,9.987170,0.050000,0.050000,0.010000,0.010000,-0.009784,-0.002007,0.492969,0.493432,0.498944,0.504481,0.504134,0.003473,2.689215,0.007606,0.576460,-0.053714,-0.055079,-0.071148,-0.068117,9.994837,10.005197,0.050000,0.050000,0.020000,0.020000,0.004045,-0.004040,0.493286,0.493116,0.500117,0.505123,0.505251,-0.001279
1.470000,-0.038540,1.248049,-0.081849,-1.558535,-0.056733,-0.053393,-0.060879,-0.066431,10.012021,9.988036,0.050000,0.050000,0.010000,0.010000,-0.010715,-0.001958,0.492909,0.493326,0.498745,0.504377,0.504064,0.003130,2.691733,0.010991,0.651991,-0.054526,-0.055599,-0.065191,-0.062088,9.995552,10.004501,0.050000,0.050000,0.020000,0.020000,0.004538,-0.004530,0.493185,0.493051,0.500169,0.505238,0.505338,-0.001006
1.480000,-0.047023,1.234910,-0.061464,-1.952698,-0.057116,-0.054224,-0.054833,-0.060608,10.011047,9.989078,0.050000,0.050000,0.010000,0.010000,-0.011694,-0.001934,0.492861,0.493222,0.499057,0.504647,0.504376,0.002711,2.694510,0.009370,0.735283,-0.055295,-0.056043,-0.059273,-0.056135,9.996323,10.003753,0.050000,0.050000,0.020000,0.020000,0.005041,-0.005029,0.493089,0.492995,0.500144,0.505291,0.505361,-0.000701
1.490000,-0.054764,1.228883,-0.029445,-2.133515,-0.057421,-0.055014,-0.048883,-0.054819,10.010044,9.990162,0.050000,0.050000,0.010000,0.010000,-0.012718,-0.001940,0.492823,0.493124,0.499548,0.505044,0.504818,0.002256,2.696767,0.008988,0.803010,-0.056019,-0.056415,-0.053401,-0.050267,9.997122,10.002981,0.050000,0.050000,0.020000,0.020000,0.005550,-0.005534,0.492998,0.492949,0.500138,0.505355,0.505392,-0.000371
1.500000,-0.061641,1.221554,-0.024056,-2.353377,-0.057645,-0.055769,-0.043036,-0.049071,10.009016,9.991287,0.050000,0.050000,0.010000,0.010000,-0.013785,-0.001983,0.492795,0.493029,0.499631,0.505127,0.504951,0.001759,2.699075,0.006986,0.872240,-0.056699,-0.056714,-0.047581,-0.044491,9.997937,10.002197,0.050000,0.050000,0.020000,0.020000,0.006061,-0.006040,0.492913,0.492911,0.500107,0.505395,0.505397,-0.000014
1.510000,-0.067546,1.216484,-0.022674,-2.505484,-0.057796,-0.056481,-0.037298,-0.043369,10.008015,9.992401,0.050000,0.050000,0.010000,0.010000,-0.014891,-0.002067,0.492776,0.492940,0.499652,0.505157,0.505034,0.001232,2.700943,0.006628,0.928273,-0.057331,-0.056945,-0.041819,-0.038813,9.998738,10.001429,0.050000,0.050000,0.020000,0.020000,0.006568,-0.006542,0.492834,0.492882,0.500102,0.505450,0.505414,0.000362
1.520000,-0.072386,1.214079,-0.044084,-2.577624,-0.057883,-0.057145,-0.031675,-0.037721,10.007091,9.993448,0.050000,0.050000,0.010000,0.010000,-0.016029,-0.002193,0.492765,0.492857,0.499324,0.504919,0.504850,0.000692,2.701999,0.008464,0.959959,-0.057913,-0.057113,-0.036122,-0.033238,9.999490,10.000712,0.050000,0.050000,0.020000,0.020000,0.007070,-0.007038,0.492761,0.492861,0.500130,0.505526,0.505451,0.000750
1.530000,-0.076085,1.209813,-0.024509,-2.705619,-0.057902,-0.057764,-0.026169,-0.032131,10.006245,9.994431,0.050000,0.050000,0.010000,0.010000,-0.017192,-0.002365,0.492763,0.492780,0.499624,0.505146,0.505133,0.000129,2.703049,0.003099,0.991466,-0.058444,-0.057219,-0.030494,-0.027770,10.000179,10.000059,0.050000,0.050000,0.020000,0.020000,0.007561,-0.007523,0.492695,0.492848,0.500048,0.505514,0.505399,0.001148
1.540000,-0.078583,1.208137,-0.006032,-2.755888,-0.057861,-0.058334,-0.020785,-0.026606,10.005521,9.995301,0.050000,0.050000,0.010000,0.010000,-0.018372,-0.002579,0.492768,0.492709,0.499907,0.505354,0.505399,-0.000443,2.703580,0.000930,1.007395,-0.058923,-0.057269,-0.024942,-0.022413,10.000781,9.999494,0.050000,0.050000,0.020000,0.020000,0.008038,-0.007994,0.492635,0.492842,0.500014,0.505534,0.505379,0.001550
1.550000,-0.079842,1.207297,-0.000381,-2.781100,-0.057764,-0.058850,-0.015525,-0.021151,10.004938,9.996035,0.050000,0.050000,0.010000,0.010000,-0.019558,-0.002833,0.492780,0.492644,0.499994,0.505410,0.505512,-0.001018,2.703785,0.000048,1.013553,-0.059347,-0.057264,-0.019471,-0.017171,10.001280,9.999031,0.050000,0.050000,0.020000,0.020000,0.008500,-0.008449,0.492582,0.492842,0.500001,0.505564,0.505368,0.001953
1.560000,-0.079842,1.207453,0.002098,-2.776415,-0.057616,-0.059313,-0.010391,-0.015771,10.004513,9.996614,0.050000,0.050000,0.010000,0.010000,-0.020740,-0.003117,0.492799,0.492586,0.500032,0.505425,0.505584,-0.001590,2.703787,0.000691,1.013596,-0.059718,-0.057207,-0.014085,-0.012045,10.001664,9.998680,0.050000,0.050000,0.020000,0.020000,0.008944,-0.008885,0.492536,0.492850,0.500011,0.505606,0.505371,0.002353
1.570000,-0.078583,1.207934,0.006104,-2.761967,-0.057418,-0.059720,-0.005385,-0.010471,10.004251,9.997029,0.050000,0.050000,0.010000,0.010000,-0.021905,-0.003424,0.492823,0.492536,0.500094,0.505453,0.505668,-0.002157,2.703728,-0.000191,1.011837,-0.060034,-0.057100,-0.008787,-0.007038,10.001929,9.998448,0.050000,0.050000,0.020000,0.020000,0.009371,-0.009304,0.492496,0.492863,0.499997,0.505625,0.505350,0.002750
1.580000,-0.076085,1.208904,0.012326,-2.732871,-0.057175,-0.060072,-0.000506,-0.005255,10.004153,9.997278,0.050000,0.050000,0.010000,0.010000,-0.023043,-0.003742,0.492854,0.492492,0.500189,0.505501,0.505773,-0.002715,2.703431,0.000525,1.002924,-0.060297,-0.056945,-0.003584,-0.002151,10.002073,9.998335,0.050000,0.050000,0.020000,0.020000,0.009780,-0.009703,0.492463,0.492882,0.500008,0.505658,0.505344,0.003141
1.590000,-0.072386,1.211204,0.029182,-2.663877,-0.056889,-0.060365,0.004244,-0.000128,10.004215,9.997361,0.050000,0.050000,0.010000,0.010000,-0.024143,-0.004059,0.492889,0.492455,0.500448,0.505668,0.505994,-0.003257,2.702679,-0.000143,0.980358,-0.060503,-0.056747,0.001524,0.002616,10.002096,9.998341,0.050000,0.050000,0.020000,0.020000,0.010173,-0.010086,0.492438,0.492907,0.499998,0.505670,0.505318,0.003520
1.600000,-0.067546,1.216249,0.013900,-2.512529,-0.056572,-0.060592,0.008866,0.004905,10.004417,9.997291,0.050000,0.050000,0.010000,0.010000,-0.025197,-0.004364,0.492929,0.492427,0.500213,0.505463,0.505840,-0.003767,2.701538,-0.000095,0.946140,-0.060652,-0.056508,0.006530,0.007262,10.002008,9.998456,0.050000,0.050000,0.020000,0.020000,0.010552,-0.010454,0.492419,0.492937,0.499999,0.505684,0.505296,0.003883
1.610000,-0.061641,1.219574,0.009871,-2.412779,-0.056220,-0.060760,0.013361,0.009842,10.004744,9.997088,0.050000,0.050000,0.010000,0.010000,-0.026199,-0.004647,0.492973,0.492406,0.500151,0.505384,0.505809,-0.004255,2.700285,-0.005555,0.908554,-0.060744,-0.056231,0.011434,0.011787,10.001822,9.998668,0.050000,0.050000,0.020000,0.020000,0.010917,-0.010808,0.492408,0.492972,0.499915,0.505630,0.505207,0.004229
1.620000,-0.054764,1.225347,-0.005627,-2.239602,-0.055840,-0.060861,0.017731,0.014677,10.005163,9.996778,0.050000,0.050000,0.010000,0.010000,-0.027145,-0.004899,0.493020,0.492393,0.499914,0.505170,0.505640,-0.004705,2.698684,-0.004244,0.860510,-0.060777,-0.055919,0.016232,0.016191,10.001554,9.998960,0.050000,0.050000,0.020000,0.020000,0.011271,-0.011150,0.492403,0.493011,0.499935,0.505648,0.505193,0.004553
1.630000,-0.047023,1.233085,0.026441,-2.007451,-0.055441,-0.060891,0.021977,0.019408,10.005635,9.996399,0.050000,0.050000,0.010000,0.010000,-0.028032,-0.005116,0.493070,0.492389,0.500405,0.505501,0.506012,-0.005108,2.696632,-0.001693,0.798948,-0.060751,-0.055576,0.020921,0.020475,10.001227,9.999309,0.050000,0.050000,0.020000,0.020000,0.011614,-0.011481,0.492407,0.493053,0.499974,0.505675,0.505190,0.004851
1.640000,-0.038540,1.240793,-0.034690,-1.776195,-0.055023,-0.060852,0.026101,0.024031,10.006132,9.995982,0.050000,0.050000,0.010000,0.010000,-0.028859,-0.005295,0.493123,0.492394,0.499468,0.504759,0.505305,-0.005463,2.694465,-0.000620,0.733938,-0.060666,-0.055203,0.025499,0.024641,10.000861,9.999697,0.050000,0.050000,0.020000,0.020000,0.011946,-0.011802,0.492417,0.493100,0.499990,0.505680,0.505168,0.005120
1.650000,-0.029450,1.249828,-0.018406,-1.505170,-0.054591,-0.060739,0.030107,0.028543,10.006612,9.995564,0.050000,0.050000,0.010000,0.010000,-0.029627,-0.005436,0.493177,0.492408,0.499718,0.504906,0.505482,-0.005762,2.692080,-0.004745,0.662391,-0.060521,-0.054804,0.029964,0.028689,10.000475,10.000101,0.050000,0.050000,0.020000,0.020000,0.012268,-0.012112,0.492435,0.493150,0.499927,0.505619,0.505083,0.005358
1.660000,-0.019895,1.260664,-0.019240,-1.180065,-0.054153,-0.060550,0.033995,0.032941,10.007032,9.995190,0.050000,0.050000,0.010000,0.010000,-0.030335,-0.005542,0.493231,0.492432,0.499705,0.504855,0.505455,-0.005995,2.689235,-0.005412,0.577054,-0.060315,-0.054382,0.034314,0.032621,10.000095,10.000497,0.050000,0.050000,0.020000,0.020000,0.012577,-0.012410,0.492461,0.493203,0.499917,0.505592,0.505036,0.005560
1.670000,-0.010027,1.271011,-0.022554,-0.869679,-0.053707,-0.060286,0.037771,0.037221,10.007369,9.994885,0.050000,0.050000,0.010000,0.010000,-0.030985,-0.005614,0.493287,0.492465,0.499654,0.504775,0.505392,-0.006166,2.682438,-0.004792,0.373135,-0.060025,-0.053962,0.038548,0.036440,9.999825,10.000778,0.050000,0.050000,0.020000,0.020000,0.012870,-0.012692,0.492497,0.493255,0.499927,0.505572,0.505003,0.005682
1.680000,0.000000,1.281489,0.015497,-0.555317,-0.053255,-0.059948,0.041437,0.041382,10.007601,9.994672,0.050000,0.050000,0.010000,0.010000,-0.031576,-0.005660,0.493344,0.492507,0.500238,0.505170,0.505798,-0.006273,2.676179,0.015330,0.185366,-0.059656,-0.053542,0.042661,0.040150,9.999679,10.000928,0.050000,0.050000,0.020000,0.020000,0.013145,-0.012956,0.492544,0.493308,0.500235,0.505768,0.505195,0.005730
1.690000,0.010027,1.295342,0.034690,-0.139725,-0.052809,-0.059528,0.044995,0.045422,10.007662,9.994615,0.050000,0.050000,0.010000,0.010000,-0.032106,-0.005687,0.493399,0.492560,0.500532,0.505349,0.505979,-0.006297,2.672539,0.030565,0.076175,-0.059225,-0.053107,0.046652,0.043752,9.999615,10.000994,0.050000,0.050000,0.020000,0.020000,0.013396,-0.013199,0.492597,0.493362,0.500469,0.505903,0.505330,0.005733
1.700000,0.019895,1.305106,-0.028753,0.153193,-0.052357,-0.059039,0.048450,0.049338,10.007591,9.994682,0.050000,0.050000,0.010000,0.010000,-0.032577,-0.005700,0.493456,0.492621,0.499559,0.504577,0.505204,-0.006262,2.669153,0.033236,-0.025399,-0.058734,-0.052657,0.050522,0.047251,9.999638,10.000971,0.050000,0.050000,0.020000,0.020000,0.013624,-0.013418,0.492659,0.493418,0.500510,0.505888,0.505318,0.005695
