t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.350000,0.067546,1.360868,-0.029898,-0.298977,-0.043889,-0.042206,-0.133712,-0.139181,10.007776,9.992238,0.050000,0.050000,0.100000,0.100000,-0.000497,-0.004920,0.494514,0.494724,0.499542,0.503770,0.503613,0.001577,2.663684,0.008869,0.088692,-0.048694,-0.037405,-0.128137,-0.144936,10.041989,9.957852,0.050000,0.050000,0.100000,0.100000,-0.002811,0.002641,0.493914,0.495325,0.500136,0.504667,0.503609,0.010582
1.360000,0.061641,1.355409,-0.035882,-0.358820,-0.044837,-0.043928,-0.127758,-0.133320,10.005397,9.994632,0.050000,0.050000,0.100000,0.100000,-0.000237,-0.005524,0.494396,0.494509,0.499450,0.503791,0.503705,0.000852,2.665892,0.007772,0.077724,-0.050021,-0.038751,-0.121600,-0.139709,10.042496,9.957328,0.050000,0.050000,0.100000,0.100000,-0.003307,0.003090,0.493748,0.495156,0.500119,0.504778,0.503722,0.010564
1.370000,0.054764,1.349694,-0.042486,-0.424862,-0.045660,-0.045656,-0.121789,-0.127318,10.002601,9.997444,0.050000,0.050000,0.100000,0.100000,0.000079,-0.006203,0.494293,0.494293,0.499348,0.503792,0.503791,0.000004,2.668291,0.011802,0.118017,-0.051322,-0.040003,-0.115017,-0.134373,10.043257,9.956536,0.050000,0.050000,0.100000,0.100000,-0.003881,0.003606,0.493585,0.495000,0.500181,0.504947,0.503886,0.010609
1.380000,0.047023,1.343756,-0.051093,-0.510931,-0.046337,-0.047410,-0.115826,-0.121186,9.999265,10.000793,0.050000,0.050000,0.100000,0.100000,0.000468,-0.006972,0.494208,0.494074,0.499216,0.503756,0.503857,-0.001005,2.670793,0.012469,0.124693,-0.052564,-0.041195,-0.108403,-0.128947,10.044050,9.955703,0.050000,0.050000,0.100000,0.100000,-0.004547,0.004203,0.493430,0.494851,0.500191,0.505071,0.504005,0.010656
1.390000,0.038540,1.337057,-0.057697,-0.576973,-0.046889,-0.049167,-0.109891,-0.114935,9.995533,10.004532,0.050000,0.050000,0.100000,0.100000,0.000942,-0.007847,0.494139,0.493854,0.499115,0.503732,0.503946,-0.002136,2.673646,0.013661,0.136614,-0.053751,-0.042320,-0.101772,-0.123447,10.044906,9.954798,0.050000,0.050000,0.100000,0.100000,-0.005324,0.004897,0.493282,0.494710,0.500210,0.505196,0.504124,0.010714
1.400000,0.029450,1.329223,-0.054002,-0.540018,-0.047418,-0.050825,-0.103996,-0.108582,9.992076,10.007983,0.050000,0.050000,0.100000,0.100000,0.001511,-0.008837,0.494073,0.493647,0.499172,0.503824,0.504143,-0.003193,2.676871,0.012946,0.129461,-0.054865,-0.043398,-0.095138,-0.117889,10.045701,9.953946,0.050000,0.050000,0.100000,0.100000,-0.006218,0.005693,0.493142,0.494576,0.500199,0.505292,0.504217,0.010748
1.410000,0.019895,1.318726,-0.055146,-0.551462,-0.047877,-0.052430,-0.098148,-0.102149,9.988586,10.011451,0.050000,0.050000,0.100000,0.100000,0.002185,-0.009955,0.494016,0.493447,0.499154,0.503854,0.504281,-0.004267,2.680812,0.012302,0.123024,-0.055906,-0.044426,-0.088516,-0.112284,10.046440,9.953143,0.050000,0.050000,0.100000,0.100000,-0.007243,0.006605,0.493012,0.494447,0.500189,0.505382,0.504306,0.010761
1.420000,0.010027,1.308192,-0.053716,-0.537157,-0.048293,-0.053956,-0.092356,-0.095654,9.985232,10.014764,0.050000,0.050000,0.100000,0.100000,0.002973,-0.011214,0.493964,0.493256,0.499176,0.503909,0.504440,-0.005309,2.684127,0.011730,0.117302,-0.056876,-0.045403,-0.081919,-0.106646,10.047126,9.952385,0.050000,0.050000,0.100000,0.100000,-0.008413,0.007643,0.492891,0.494325,0.500180,0.505466,0.504391,0.010753
1.430000,-0.000000,1.293485,-0.046420,-0.464201,-0.048723,-0.055345,-0.086623,-0.089120,9.982378,10.017562,0.050000,0.050000,0.100000,0.100000,0.003883,-0.012623,0.493910,0.493082,0.499288,0.504034,0.504654,-0.006206,2.688086,0.009131,0.091314,-0.057753,-0.046350,-0.075361,-0.100985,10.047644,9.951802,0.050000,0.050000,0.100000,0.100000,-0.009734,0.008812,0.492781,0.494207,0.500140,0.505519,0.504450,0.010688
1.440000,-0.010027,1.282837,-0.057769,-0.577688,-0.048983,-0.056781,-0.080958,-0.082560,9.978889,10.020950,0.050000,0.050000,0.100000,0.100000,0.004934,-0.014204,0.493877,0.492903,0.499114,0.503927,0.504658,-0.007308,2.692245,0.012660,0.126600,-0.058601,-0.047205,-0.068850,-0.095315,10.048335,9.951004,0.050000,0.050000,0.100000,0.100000,-0.011234,0.010140,0.492675,0.494100,0.500194,0.505639,0.504571,0.010681
