t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.360000,0.061641,1.326795,-0.048304,-46.504223,-0.156619,0.074778,0.032666,-0.217253,10.749836,9.158822,0.050000,0.050000,0.010000,0.010000,-0.140843,0.137512,0.480433,0.509346,0.499259,0.514116,0.492435,0.216808,2.562159,-0.057268,30.977150,0.079493,-0.160864,-0.220450,0.041054,9.130694,10.790972,0.050000,0.050000,0.020000,0.020000,0.143854,-0.143702,0.509935,0.479903,0.499122,0.491891,0.514410,-0.225197
1.370000,0.054764,1.317355,-0.039554,-64.497925,-0.149776,0.066155,0.045737,-0.217242,10.761470,9.199967,0.050000,0.050000,0.010000,0.010000,-0.149632,0.146709,0.481287,0.508269,0.499393,0.513577,0.493344,0.202328,2.556891,-0.052762,42.236767,0.068841,-0.151939,-0.220481,0.054223,9.184324,10.808919,0.050000,0.050000,0.020000,0.020000,0.152856,-0.152524,0.508604,0.481017,0.499191,0.492940,0.513627,-0.206868
1.380000,0.047023,1.307884,0.015688,-76.542923,-0.141604,0.056330,0.057719,-0.217008,10.780108,9.249493,0.050000,0.050000,0.010000,0.010000,-0.158231,0.155733,0.482307,0.507041,0.500241,0.513447,0.494900,0.185470,2.558266,-0.054026,54.689777,0.055700,-0.140398,-0.220195,0.066053,9.255063,10.839288,0.050000,0.050000,0.020000,0.020000,0.161737,-0.161117,0.506962,0.482457,0.499171,0.494157,0.512533,-0.183756
1.390000,0.038540,1.300442,0.059342,-92.869049,-0.131685,0.044874,0.068514,-0.216689,10.808470,9.310473,0.050000,0.050000,0.010000,0.010000,-0.166677,0.164585,0.483545,0.505609,0.500910,0.513021,0.496476,0.165448,2.571228,-0.087285,64.133331,0.040673,-0.126858,-0.219829,0.076384,9.339620,10.883373,0.050000,0.050000,0.020000,0.020000,0.170529,-0.169476,0.505084,0.484148,0.498661,0.495183,0.510883,-0.157001
1.400000,0.029450,1.297978,0.071239,-117.973511,-0.119154,0.030911,0.077974,-0.216483,10.851868,9.389117,0.050000,0.050000,0.010000,0.010000,-0.174977,0.173289,0.485110,0.503864,0.501092,0.511984,0.497922,0.140629,2.582124,-0.157881,78.857040,0.022704,-0.110278,-0.219684,0.085055,9.445491,10.948381,0.050000,0.050000,0.020000,0.020000,0.179269,-0.177584,0.502838,0.486219,0.497579,0.496056,0.508519,-0.124635
1.410000,0.019895,1.288257,0.077915,-122.023102,-0.106130,0.016544,0.086018,-0.216483,10.904347,9.471557,0.050000,0.050000,0.010000,0.010000,-0.183202,0.181784,0.486737,0.502068,0.501195,0.510842,0.499345,0.114967,2.585004,-0.228000,86.671967,0.003173,-0.092057,-0.219601,0.091951,9.563544,11.032226,0.050000,0.050000,0.020000,0.020000,0.187987,-0.185362,0.500397,0.488495,0.496504,0.497080,0.506006,-0.089260
1.420000,0.010027,1.276713,0.211167,-141.409241,-0.091095,0.000239,0.092619,-0.216298,10.973898,9.568042,0.050000,0.050000,0.010000,0.010000,-0.191336,0.190037,0.488615,0.500030,0.503238,0.510966,0.502406,0.085593,2.592997,-0.245070,98.059006,-0.018630,-0.071499,-0.218130,0.097056,9.698129,11.141590,0.050000,0.050000,0.020000,0.020000,0.196684,-0.192693,0.497671,0.491064,0.496242,0.498928,0.503884,-0.049557
1.430000,-0.000000,1.266000,0.233841,-155.175995,-0.074624,-0.017436,0.097747,-0.214769,11.059923,9.674473,0.050000,0.050000,0.010000,0.010000,-0.199367,0.197932,0.490673,0.497821,0.503586,0.509684,0.504324,0.053595,2.596910,-0.274014,111.562668,-0.043102,-0.048198,-0.213148,0.100459,9.850906,11.282976,0.050000,0.050000,0.020000,0.020000,0.205371,-0.199319,0.494612,0.493976,0.495798,0.500889,0.501367,-0.004776
1.440000,-0.010027,1.250815,0.122571,-169.365723,-0.056691,-0.036501,0.101479,-0.210507,11.164261,9.790464,0.050000,0.050000,0.010000,0.010000,-0.207277,0.205247,0.492914,0.495437,0.501880,0.506724,0.504832,0.018922,2.598397,-0.278020,116.782150,-0.068548,-0.023825,-0.204059,0.102453,10.008193,11.446983,0.050000,0.050000,0.020000,0.020000,0.214011,-0.204985,0.491432,0.497022,0.495737,0.503228,0.499036,0.041921
1.450000,-0.019895,1.238287,0.156450,-180.594421,-0.037603,-0.056631,0.104007,-0.202948,11.285913,9.912823,0.050000,0.050000,0.010000,0.010000,-0.214998,0.211759,0.495300,0.492922,0.502399,0.505324,0.507108,-0.017833,2.602281,-0.324082,119.368629,-0.094402,0.001077,-0.191672,0.103036,10.163285,11.624971,0.050000,0.050000,0.020000,0.020000,0.222547,-0.209504,0.488202,0.500135,0.495030,0.505121,0.496172,0.089493
